y_real,prob_fraude,pred_threshold_0.5
0,6.056952253823506e-18,0
0,8.214505960346532e-21,0
0,3.3920297646271832e-15,0
0,2.0578846500172314e-14,0
0,1.2758819136419973e-24,0
0,1.1431853713116884e-10,0
0,1.1815504704147355e-16,0
0,1.0108302131721748e-10,0
0,1.2046079004735167e-13,0
0,1.8833680855391937e-21,0
0,7.718847961491488e-15,0
0,7.100160323202142e-20,0
0,6.582064782513675e-15,0
0,1.604735170735662e-19,0
0,2.782258781267389e-22,0
0,6.907328274964157e-19,0
0,5.768232360183734e-22,0
0,4.07023542667715e-28,0
0,6.15298035920619e-18,0
0,6.545573391107264e-23,0
0,1.5471120265053627e-09,0
0,5.6670584127830005e-19,0
0,2.6207343514833954e-10,0
0,6.936409281766317e-19,0
0,2.1221531145914055e-20,0
0,3.6825487226333504e-24,0
0,5.562709779425085e-17,0
0,1.698886451864045e-12,0
0,8.665889928117221e-19,0
0,6.825479265537537e-21,0
0,1.5214039192246812e-22,0
0,6.903168482464177e-20,0
0,1.099693119260278e-19,0
0,1.714066184383483e-23,0
0,3.4139343140441077e-07,0
0,4.970772117189155e-16,0
0,1.5222972553313216e-14,0
0,2.4324466470256983e-18,0
0,1.531861970059102e-17,0
0,4.6841357017170845e-17,0
0,3.4407588885974684e-22,0
0,8.136974298355521e-20,0
0,2.310262111950021e-13,0
0,4.176574276886651e-17,0
0,2.5585853877397582e-09,0
0,7.999395867623884e-11,0
0,1.1346372949574613e-22,0
0,2.716537246460017e-18,0
0,4.052468728875782e-21,0
0,9.19528251046904e-13,0
0,7.276743567127303e-21,0
0,1.94437835079109e-06,0
0,8.40881170739643e-20,0
0,8.235280701122304e-17,0
0,1.4346885680300473e-18,0
0,1.574121923374444e-19,0
1,0.7533446786816594,1
0,6.508237861969789e-14,0
0,6.87882429279722e-09,0
0,2.0403924060651784e-18,0
0,1.5911142540626275e-11,0
0,2.880753970259496e-16,0
0,6.180491340959508e-18,0
0,5.109955640659793e-19,0
0,4.959746451595544e-16,0
0,4.35763321085583e-21,0
0,1.2080324489795498e-15,0
0,3.921988504920745e-11,0
0,7.944324392439986e-16,0
0,5.8960519880315585e-12,0
0,1.1504641279367388e-23,0
0,2.9878136523368692e-16,0
0,2.4382104918368407e-14,0
0,5.275043981615383e-17,0
0,2.2457889260268384e-19,0
0,5.4675971395209394e-15,0
0,9.23446050024674e-16,0
0,5.040025971189674e-15,0
0,3.8598237866892884e-22,0
0,1.9000472560734014e-09,0
0,1.7602270614359345e-19,0
0,6.660526413616808e-20,0
0,3.184086686293424e-11,0
0,7.50066865525345e-16,0
0,2.5614800882837173e-10,0
0,1.4604888636975297e-26,0
0,3.9796164185753873e-19,0
0,9.365867989503325e-07,0
0,2.8765428509396228e-15,0
0,3.0714411902292223e-15,0
0,9.288649825022132e-17,0
0,4.44666844774731e-12,0
0,8.505914942356644e-17,0
0,8.19438949629752e-15,0
0,1.3719736019497204e-14,0
0,2.715899257407863e-17,0
0,7.65949233574556e-17,0
0,4.205791962339562e-26,0
0,5.497261346471974e-19,0
0,3.005487577280885e-18,0
0,4.12143439125051e-21,0
0,6.633329967067114e-13,0
0,3.296732873223975e-17,0
0,2.33160774859175e-17,0
0,8.94373769327437e-24,0
0,1.9664824453825553e-25,0
0,4.3475952414385105e-20,0
0,8.563519529787106e-22,0
0,1.6680864714822312e-20,0
0,3.909707072816735e-18,0
0,5.475504438519086e-16,0
0,1.3621626284367139e-10,0
0,1.6556930503711691e-16,0
0,1.6613587557445603e-15,0
0,6.900262276738665e-19,0
0,3.0057142913299987e-13,0
0,8.77003447800645e-17,0
0,7.585788707996241e-14,0
0,4.0471228477871777e-17,0
0,7.22945918232563e-17,0
0,7.721730012420179e-17,0
0,2.5649521471082904e-19,0
0,1.2574562076381738e-16,0
0,4.343648409479386e-05,0
0,4.3183515509214317e-13,0
0,1.7647286409361484e-21,0
0,1.0229029658424895e-24,0
0,6.825891560394759e-15,0
0,1.200595303339904e-18,0
0,8.46718847063038e-15,0
0,2.5252641335498254e-18,0
0,5.852727310004807e-17,0
0,3.068950776858786e-06,0
0,1.5165575420506953e-20,0
0,1.6609660939477025e-14,0
0,3.090068725852059e-16,0
0,1.7711704715837675e-21,0
0,5.907769806104732e-20,0
0,7.415063796517237e-09,0
0,4.4544579881804347e-14,0
0,3.1854975819972513e-17,0
0,2.4417860404542605e-16,0
0,1.444484316656036e-21,0
0,7.612914401078645e-21,0
0,6.398914070117781e-25,0
0,7.529847492553726e-19,0
0,9.117497262799814e-17,0
0,5.412034785014719e-19,0
0,1.0566832526522736e-17,0
0,1.0976072483846284e-13,0
0,1.5400508654725059e-22,0
0,5.492611244909693e-16,0
0,5.1065472628457266e-08,0
0,5.0990029922850885e-12,0
0,9.230842072803006e-17,0
0,2.1064741370830833e-21,0
0,4.1881799477127454e-17,0
0,1.931228538529709e-17,0
0,7.29020743776371e-14,0
0,1.1079258078530395e-18,0
0,4.915303477365554e-05,0
0,2.805309416853845e-22,0
0,5.9171468788123675e-18,0
0,2.5367069734660402e-20,0
0,2.849223158929686e-19,0
0,2.174868172044366e-12,0
0,1.8654389668636677e-11,0
0,3.0299098621727638e-24,0
0,3.1151039172528956e-10,0
0,1.0408860919142487e-21,0
0,1.2544579722785182e-21,0
0,4.871765718445631e-12,0
0,2.357445166341672e-15,0
0,5.762060380168437e-14,0
0,2.5102692821803657e-11,0
0,2.79940736039579e-21,0
0,3.468533610877168e-06,0
0,9.904839943580259e-09,0
0,9.457777862576393e-19,0
0,5.44550145233837e-17,0
0,5.975094520205498e-12,0
0,2.2912347129015942e-20,0
0,1.000593335921669e-23,0
0,1.0036935170287735e-18,0
0,8.975580252932896e-19,0
0,4.3424322937176625e-16,0
0,3.390003921575924e-15,0
0,1.7231222079125913e-22,0
0,2.8398734671872286e-17,0
0,3.788603431845901e-17,0
0,2.268577693325136e-14,0
0,3.043726900927811e-20,0
0,1.0676975721517195e-12,0
0,1.3374144419217456e-13,0
0,1.8068054516015944e-09,0
0,1.0703867738105672e-12,0
0,3.780003411530223e-22,0
0,1.575964585731661e-10,0
0,8.455967171086922e-22,0
0,3.611632134372692e-21,0
0,1.5919465747312072e-19,0
0,1.951515515570457e-15,0
0,5.51413172801983e-20,0
0,6.421071529315823e-12,0
0,2.6268998068193782e-17,0
0,1.054124997351832e-17,0
0,9.878617227557304e-19,0
0,9.284920049433874e-13,0
0,3.2701569001603666e-11,0
0,1.797076955610938e-10,0
0,7.771451384391359e-25,0
0,4.721337277480595e-10,0
0,7.239546370621329e-14,0
0,2.3197313925777185e-17,0
0,1.6095716148499125e-17,0
0,2.800845327372939e-22,0
0,4.168394106974827e-18,0
0,6.462369636264285e-20,0
0,1.5435430397410486e-14,0
0,2.9456799993447116e-13,0
0,3.770997777595813e-14,0
0,2.0884964911371469e-13,0
0,2.4616231626983147e-15,0
0,6.786689812247592e-19,0
0,1.5862238340305815e-16,0
0,2.6658203995366163e-17,0
0,8.585702833686214e-12,0
0,2.145162304888427e-25,0
0,1.5749047511769372e-17,0
0,1.69916410713809e-13,0
0,7.4791581647582e-20,0
0,2.8857635252994056e-08,0
0,3.559623371029879e-16,0
0,5.927201562593363e-16,0
0,0.0006111867135098366,0
1,0.8820127791974808,1
0,5.675865187039478e-17,0
0,2.0778775260081703e-18,0
0,3.061845263540815e-16,0
0,9.465465201688443e-20,0
0,1.0706104324116508e-14,0
0,1.7962932332067742e-11,0
0,1.3570496240208077e-18,0
0,4.4273754506992856e-13,0
0,6.279347314762515e-16,0
0,1.8567896446161595e-16,0
0,7.309541904831714e-21,0
0,1.4277792704413252e-18,0
0,3.1107076191253625e-12,0
0,3.947801120039651e-11,0
0,2.4616163355924435e-16,0
0,9.093889231329895e-20,0
0,6.015869495895055e-19,0
0,9.548372291436637e-20,0
0,2.974919714375897e-11,0
0,2.4997892007159128e-21,0
0,7.102688067488028e-17,0
0,1.6933833225777202e-10,0
0,6.364245648548121e-13,0
0,3.662062992592373e-11,0
0,1.2862012595328543e-24,0
0,3.689322765746041e-21,0
0,1.2342681514839712e-19,0
0,9.117528600619955e-15,0
0,1.1169254222416292e-18,0
0,2.758373728862231e-22,0
0,2.687203284605028e-15,0
0,1.965482498145457e-20,0
0,9.333483224876969e-17,0
0,8.235740819685182e-08,0
0,2.076077747398173e-14,0
0,4.878539868181603e-21,0
0,1.993036854948319e-16,0
0,6.759285414453078e-09,0
0,6.381163469649748e-18,0
0,6.929502291928815e-24,0
0,8.159132145885823e-13,0
0,1.8743272838763035e-13,0
0,2.134288952087578e-16,0
0,6.421169016280544e-08,0
0,2.0155301745842832e-08,0
0,6.14661967492223e-11,0
0,3.6356608613850953e-10,0
0,2.716283450675252e-13,0
0,6.590091029705028e-13,0
0,2.4161197517815348e-23,0
0,1.054112209393845e-12,0
0,7.747791148600617e-19,0
0,4.741443448967498e-18,0
0,6.680534882396319e-13,0
0,5.768321921908116e-20,0
0,5.734615840568947e-21,0
0,2.030982324857865e-21,0
0,1.0725416060466402e-11,0
0,7.534224365739335e-18,0
0,2.3864100100807853e-17,0
0,3.863766252106546e-17,0
0,1.0754408695500993e-20,0
0,9.038368783907378e-14,0
0,1.4430508869181145e-19,0
0,2.338958765341937e-16,0
0,9.42698793431328e-27,0
0,1.2942221582297008e-18,0
0,1.7683722694237345e-15,0
0,1.8034863806264153e-22,0
0,4.838758098271916e-13,0
0,5.22333436224534e-12,0
0,4.3155195794572965e-15,0
0,7.18894644893332e-18,0
0,2.9260566320896008e-18,0
0,3.0117609212921945e-23,0
0,5.393237476833152e-21,0
0,6.130341617968212e-15,0
0,5.899057241502585e-11,0
0,6.595657239313699e-14,0
0,1.1983709135217762e-08,0
0,1.4686305342884054e-07,0
0,6.595199827414312e-16,0
0,1.7877601496571574e-11,0
0,0.001982435602611605,0
0,5.495293396711795e-22,0
0,6.976761113715653e-12,0
0,3.678421469881199e-12,0
0,8.06390975923972e-20,0
0,3.2374650173209802e-21,0
0,5.296746126685756e-09,0
0,5.194280506508926e-16,0
0,2.0667080422309117e-20,0
0,6.646954528291422e-14,0
0,2.375438185884093e-14,0
0,2.2138145615361267e-15,0
0,8.749489020615159e-18,0
0,6.665446679944654e-18,0
0,5.929976320680751e-19,0
0,2.1336700363116996e-15,0
0,1.0084047232328701e-21,0
0,4.174585512873423e-19,0
0,2.233487489768857e-21,0
0,9.155626081746462e-17,0
0,4.600076595726711e-14,0
0,0.18207485284632022,0
0,3.286359659960074e-24,0
0,3.2380003681542843e-12,0
0,2.0562563769614927e-12,0
0,2.222398397276041e-23,0
0,2.5141653014002518e-20,0
0,1.3605960473675344e-23,0
1,0.9634217223871403,1
0,9.308097925717476e-17,0
0,5.045834500812457e-19,0
0,5.404456062632864e-15,0
0,1.697026256495848e-16,0
0,1.9323221885425645e-17,0
0,1.9451999725797142e-20,0
0,3.214765579076741e-18,0
0,6.136887027862187e-17,0
0,8.09021110184929e-17,0
0,5.973200446723775e-22,0
0,8.44395303828491e-17,0
0,1.6319887008854955e-08,0
0,1.0999044368319947e-15,0
0,8.439309790452062e-16,0
0,2.931002144477698e-14,0
0,8.252656499937416e-11,0
0,7.750613255460037e-14,0
0,2.3128865762073253e-14,0
0,3.159549840481306e-18,0
0,6.492160799830744e-08,0
0,1.3748898831800923e-14,0
0,5.949190858272764e-13,0
0,5.136324270025018e-13,0
0,3.1692784696758547e-20,0
0,2.660375848339919e-22,0
